province_state,date,state_count,new_cases
Oklahoma,2021-03-13,433168,636
Oklahoma,2021-03-14,433669,501
Oklahoma,2021-03-15,433996,327
Oklahoma,2021-03-16,434239,243
Oklahoma,2021-03-17,434745,506
Oklahoma,2021-03-18,435317,572
Oklahoma,2021-03-19,435742,425
Oklahoma,2021-03-20,435747,5
Oklahoma,2021-03-21,435755,8
Oklahoma,2021-03-22,436730,975
Oklahoma,2021-03-23,436929,199
Oklahoma,2021-03-24,437439,510
Oklahoma,2021-03-25,437821,382
Oklahoma,2021-03-26,438295,474
Oklahoma,2021-03-27,438306,11
Oklahoma,2021-03-28,438319,13
Oklahoma,2021-03-29,439210,891
Oklahoma,2021-03-30,439340,130
Oklahoma,2021-03-31,439740,400
Oklahoma,2021-04-01,440164,424
Oklahoma,2021-04-02,440545,381
Oklahoma,2021-04-03,440547,2
Oklahoma,2021-04-04,440547,0
Oklahoma,2021-04-05,441436,889
Oklahoma,2021-04-07,441906,1764
Oklahoma,2021-04-08,442389,483
Oklahoma,2021-04-09,442805,416
Oklahoma,2021-04-10,442805,0
Oklahoma,2021-04-11,442805,0
Oklahoma,2021-04-12,443773,968
Oklahoma,2021-04-13,443882,109
Oklahoma,2021-04-14,444228,346
Oklahoma,2021-04-15,444590,362
Oklahoma,2021-04-16,444863,273
Oklahoma,2021-04-17,444863,0
Oklahoma,2021-04-18,444863,0
Oklahoma,2021-04-19,445650,787
Oklahoma,2021-04-20,445725,75
Oklahoma,2021-04-21,445963,238
Oklahoma,2021-04-22,446246,283
Oklahoma,2021-04-23,446550,304
Oklahoma,2021-04-24,446550,0
Oklahoma,2021-04-25,446550,0
Oklahoma,2021-04-26,447278,728
Oklahoma,2021-04-27,447393,115
Oklahoma,2021-04-28,447642,249
Oklahoma,2021-04-29,447931,289
Oklahoma,2021-04-30,448305,374
Oklahoma,2021-05-01,448305,0
Oklahoma,2021-05-02,448305,0
Oklahoma,2021-05-03,448872,567
Oklahoma,2021-05-04,449041,169
Oklahoma,2021-05-05,449266,225
Oklahoma,2021-05-06,449414,148
Oklahoma,2021-05-07,449648,234
Oklahoma,2021-05-08,449648,0
Oklahoma,2021-05-09,449648,0
Oklahoma,2021-05-10,450315,667
Oklahoma,2021-05-11,450400,85
Oklahoma,2021-05-12,450543,143
Oklahoma,2021-05-13,450696,153
Oklahoma,2021-05-14,450847,151
Oklahoma,2021-05-15,450847,0
Oklahoma,2021-05-16,450847,0
Oklahoma,2021-05-17,451278,431
Oklahoma,2021-05-18,451349,71
Oklahoma,2021-05-19,451473,124
Oklahoma,2021-05-20,451645,172
Oklahoma,2021-05-21,451830,185
Oklahoma,2021-05-22,451830,0
Oklahoma,2021-05-23,451830,0
Oklahoma,2021-05-24,452288,458
Oklahoma,2021-05-25,452377,89
Oklahoma,2021-05-26,452496,119
Oklahoma,2021-05-27,452633,137
Oklahoma,2021-05-28,452777,144
Oklahoma,2021-05-29,452777,0
Oklahoma,2021-05-30,452777,0
Oklahoma,2021-05-31,452777,0
Oklahoma,2021-06-01,453243,466
Oklahoma,2021-06-02,453285,42
Oklahoma,2021-06-03,453400,115
Oklahoma,2021-06-04,453552,152
Oklahoma,2021-06-05,453552,0
Oklahoma,2021-06-06,453552,0
Oklahoma,2021-06-07,453890,338
Oklahoma,2021-06-08,453970,80
Oklahoma,2021-06-09,454094,124
Oklahoma,2021-06-10,454216,122
Oklahoma,2021-06-11,454394,178
Oklahoma,2021-06-12,454394,0
Oklahoma,2021-06-13,454394,0
Oklahoma,2021-06-14,454884,490
Oklahoma,2021-06-15,454929,45
Oklahoma,2021-06-16,455145,216
Oklahoma,2021-06-17,455354,209
Oklahoma,2021-06-18,455535,181
Oklahoma,2021-06-19,455535,0
Oklahoma,2021-06-20,455535,0
Oklahoma,2021-06-21,455986,451
Oklahoma,2021-06-22,456148,162
Oklahoma,2021-06-23,456413,265
Oklahoma,2021-06-24,456686,273
Oklahoma,2021-06-25,456910,224
Oklahoma,2021-06-26,456910,0
Oklahoma,2021-06-27,456910,0
Oklahoma,2021-06-28,457490,580
Oklahoma,2021-06-29,457575,85
Oklahoma,2021-06-30,457851,276
Oklahoma,2021-07-01,458180,329
Oklahoma,2021-07-02,458483,303
Oklahoma,2021-07-03,458483,0
Oklahoma,2021-07-04,458483,0
Oklahoma,2021-07-05,458483,0
Oklahoma,2021-07-06,459524,1041
Oklahoma,2021-07-07,459675,151
Oklahoma,2021-07-08,460131,456
Oklahoma,2021-07-09,460682,551
Oklahoma,2021-07-10,460682,0
Oklahoma,2021-07-11,460682,0
Oklahoma,2021-07-12,461893,1211
Oklahoma,2021-07-13,461893,0
Oklahoma,2021-07-14,463152,1259
Oklahoma,2021-07-15,463857,705
Oklahoma,2021-07-16,464607,750
Oklahoma,2021-07-17,464607,0
Oklahoma,2021-07-18,464607,0
Oklahoma,2021-07-19,466733,2126
Oklahoma,2021-07-20,467198,465
Oklahoma,2021-07-21,468401,1203
Oklahoma,2021-07-22,469982,1581
Oklahoma,2021-07-23,471176,1194
Oklahoma,2021-07-24,471176,0
Oklahoma,2021-07-25,471176,0
Oklahoma,2021-07-26,474845,3669
Oklahoma,2021-07-27,475578,733
Oklahoma,2021-07-28,477052,1474
Oklahoma,2021-07-29,478858,1806
Oklahoma,2021-07-30,480635,1777
Oklahoma,2021-07-31,480635,0
Oklahoma,2021-08-01,480635,0
Oklahoma,2021-08-02,486232,5597
Oklahoma,2021-08-03,487178,946
Oklahoma,2021-08-04,489338,2160
Oklahoma,2021-08-05,491680,2342
Oklahoma,2021-08-06,493983,2303
Oklahoma,2021-08-07,493983,0
Oklahoma,2021-08-08,493983,0
Oklahoma,2021-08-09,500311,6328
Oklahoma,2021-08-10,501353,1042
Oklahoma,2021-08-11,503552,2199
Oklahoma,2021-08-12,506020,2468
Oklahoma,2021-08-13,508834,2814
Oklahoma,2021-08-14,508834,0
Oklahoma,2021-08-15,508834,0
Oklahoma,2021-08-16,515801,6967
Oklahoma,2021-08-17,516663,862
Oklahoma,2021-08-18,519023,2360
Oklahoma,2021-08-19,521525,2502
Oklahoma,2021-08-20,524376,2851
Oklahoma,2021-08-21,524376,0
Oklahoma,2021-08-22,524376,0
Oklahoma,2021-08-23,530594,6218
Oklahoma,2021-08-24,532388,1794
Oklahoma,2021-08-25,534922,2534
Oklahoma,2021-08-26,539074,4152
Oklahoma,2021-08-27,542412,3338
Oklahoma,2021-08-28,542412,0
Oklahoma,2021-08-29,542412,0
Oklahoma,2021-08-30,550239,7827
Oklahoma,2021-08-31,551958,1719
Oklahoma,2021-09-01,554496,2538
Oklahoma,2021-09-02,557770,3274
Oklahoma,2021-09-03,560850,3080
Oklahoma,2021-09-04,560850,0
Oklahoma,2021-09-05,560850,0
Oklahoma,2021-09-06,560850,0
Oklahoma,2021-09-07,570923,10073
Oklahoma,2021-09-08,572223,1300
Oklahoma,2021-09-09,574685,2462
Oklahoma,2021-09-10,577312,2627
Oklahoma,2021-09-11,577312,0
Oklahoma,2021-09-12,577312,0
Oklahoma,2021-09-13,584962,7650
Oklahoma,2021-09-14,585721,759
Oklahoma,2021-09-15,587687,1966
Oklahoma,2021-09-16,589950,2263
Oklahoma,2021-09-17,592074,2124
Oklahoma,2021-09-18,592074,0
Oklahoma,2021-09-19,592074,0
Oklahoma,2021-09-20,598072,5998
Oklahoma,2021-09-21,598556,484
Oklahoma,2021-09-22,600800,2244
Oklahoma,2021-09-23,603161,2361
Oklahoma,2021-09-24,604391,1230
Oklahoma,2021-09-25,604391,0
Oklahoma,2021-09-26,604391,0
Oklahoma,2021-09-27,609737,5346
Oklahoma,2021-09-28,610385,648
Oklahoma,2021-09-29,611885,1500
Oklahoma,2021-09-30,613765,1880
Oklahoma,2021-10-01,615217,1452
Oklahoma,2021-10-02,615217,0
Oklahoma,2021-10-03,615217,0
Oklahoma,2021-10-04,619056,3839
Oklahoma,2021-10-05,619738,682
Oklahoma,2021-10-06,620834,1096
Oklahoma,2021-10-07,622335,1501
Oklahoma,2021-10-08,622780,445
Oklahoma,2021-10-09,622780,0
Oklahoma,2021-10-10,622780,0
Oklahoma,2021-10-11,627699,4919
Oklahoma,2021-10-12,628294,595
Oklahoma,2021-10-13,629512,1218
Oklahoma,2021-10-14,630693,1181
Oklahoma,2021-10-15,631872,1179
Oklahoma,2021-10-16,631872,0
Oklahoma,2021-10-17,631872,0
Oklahoma,2021-10-18,635443,3571
Oklahoma,2021-10-19,635865,422
Oklahoma,2021-10-20,636760,895
Oklahoma,2021-10-21,637908,1148
Oklahoma,2021-10-22,638957,1049
Oklahoma,2021-10-23,638957,0
Oklahoma,2021-10-24,638957,0
Oklahoma,2021-10-25,641051,2094
Oklahoma,2021-10-26,641497,446
Oklahoma,2021-10-27,642362,865
Oklahoma,2021-10-28,643058,696
Oklahoma,2021-10-29,643978,920
Oklahoma,2021-10-30,643978,0
Oklahoma,2021-10-31,643978,0
Oklahoma,2021-11-01,645352,1374
Oklahoma,2021-11-02,646132,780
Oklahoma,2021-11-03,646763,631
Oklahoma,2021-11-04,647633,870
Oklahoma,2021-11-05,648209,576
Oklahoma,2021-11-06,648209,0
Oklahoma,2021-11-07,648209,0
Oklahoma,2021-11-08,650004,1795
Oklahoma,2021-11-09,650269,265
Oklahoma,2021-11-10,650689,420
Oklahoma,2021-11-11,650689,0
Oklahoma,2021-11-12,652731,2042
Oklahoma,2021-11-13,652731,0
Oklahoma,2021-11-14,652731,0
Oklahoma,2021-11-15,655512,2781
Oklahoma,2021-11-16,655857,345
Oklahoma,2021-11-17,656574,717
Oklahoma,2021-11-18,657630,1056
Oklahoma,2021-11-19,658600,970
Oklahoma,2021-11-20,658600,0
Oklahoma,2021-11-21,658600,0
Oklahoma,2021-11-22,661289,2689
Oklahoma,2021-11-23,661675,386
Oklahoma,2021-11-24,662220,545
Oklahoma,2021-11-25,662220,0
Oklahoma,2021-11-26,662220,0
Oklahoma,2021-11-27,662220,0
Oklahoma,2021-11-28,662220,0
Oklahoma,2021-11-29,666040,3820
Oklahoma,2021-11-30,666927,887
Oklahoma,2021-12-01,667512,585
Oklahoma,2021-12-02,669132,1620
Oklahoma,2021-12-03,670420,1288
Oklahoma,2021-12-04,670420,0
Oklahoma,2021-12-05,670420,0
Oklahoma,2021-12-06,674758,4338
Oklahoma,2021-12-07,675733,975
Oklahoma,2021-12-08,676890,1157
Oklahoma,2021-12-09,678343,1453
Oklahoma,2021-12-10,680054,1711
Oklahoma,2021-12-11,680054,0
Oklahoma,2021-12-12,680054,0
Oklahoma,2021-12-13,683719,3665
Oklahoma,2021-12-14,684340,621
Oklahoma,2021-12-15,684579,239
Oklahoma,2021-12-16,684579,0
Oklahoma,2021-12-17,685906,1327
Oklahoma,2021-12-18,685906,0
Oklahoma,2021-12-19,685906,0
Oklahoma,2021-12-20,689236,3330
Oklahoma,2021-12-21,689800,564
Oklahoma,2021-12-22,691282,1482
Oklahoma,2021-12-23,693199,1917
Oklahoma,2021-12-24,694210,1011
Oklahoma,2021-12-25,694210,0
Oklahoma,2021-12-26,694210,0
Oklahoma,2021-12-27,697590,3380
Oklahoma,2021-12-28,700033,2443
Oklahoma,2021-12-29,700798,765
Oklahoma,2021-12-30,704964,4166
Oklahoma,2021-12-31,708938,3974
Oklahoma,2022-01-01,708938,0
Oklahoma,2022-01-02,708938,0
Oklahoma,2022-01-03,716851,7913
Oklahoma,2022-01-04,720961,4110
Oklahoma,2022-01-05,724875,3914
Oklahoma,2022-01-06,731155,6280
Oklahoma,2022-01-07,737593,6438
Oklahoma,2022-01-08,737593,0
Oklahoma,2022-01-09,737593,0
Oklahoma,2022-01-10,764651,27058
Oklahoma,2022-01-11,769662,5011
Oklahoma,2022-01-12,775169,5507
Oklahoma,2022-01-13,785671,10502
Oklahoma,2022-01-14,796986,11315
Oklahoma,2022-01-15,811389,14403
Oklahoma,2022-01-16,811389,0
Oklahoma,2022-01-17,839143,27754
Oklahoma,2022-01-18,842996,3853
Oklahoma,2022-01-19,852997,10001
Oklahoma,2022-01-20,866403,13406
Oklahoma,2022-01-21,880342,13939
Oklahoma,2022-01-22,893913,13571
Oklahoma,2022-01-23,893913,0
Oklahoma,2022-01-24,914063,20150
Oklahoma,2022-01-25,922873,8810
Oklahoma,2022-01-26,931033,8160
Oklahoma,2022-01-27,944461,13428
Oklahoma,2022-01-28,953116,8655
Oklahoma,2022-01-29,963655,10539
Oklahoma,2022-01-30,963655,0
Oklahoma,2022-01-31,976914,13259
Oklahoma,2022-02-01,979349,2435
Oklahoma,2022-02-02,983937,4588
Oklahoma,2022-02-03,988190,4253
Oklahoma,2022-02-04,992932,4742
Oklahoma,2022-02-05,995546,2614
Oklahoma,2022-02-06,995546,0
Oklahoma,2022-02-07,997783,2237
Oklahoma,2022-02-08,998769,986
Oklahoma,2022-02-09,1000480,1711
Oklahoma,2022-02-10,1003158,2678
Oklahoma,2022-02-11,1005388,2230
Oklahoma,2022-02-12,1006846,1458
Oklahoma,2022-02-13,1006846,0
Oklahoma,2022-02-14,1009129,2283
Oklahoma,2022-02-15,1009507,378
Oklahoma,2022-02-16,1010554,1047
Oklahoma,2022-02-17,1012168,1614
Oklahoma,2022-02-18,1013287,1119
Oklahoma,2022-02-19,1013287,0
Oklahoma,2022-02-20,1013287,0
Oklahoma,2022-02-21,1013287,0
Oklahoma,2022-02-22,1015935,2648
Oklahoma,2022-02-23,1016945,1010
Oklahoma,2022-02-24,1018328,1383
Oklahoma,2022-02-25,1019489,1161
Oklahoma,2022-02-26,1019489,0
Oklahoma,2022-02-27,1019489,0
Oklahoma,2022-02-28,1021595,2106
Oklahoma,2022-03-01,1021849,254
Oklahoma,2022-03-02,1022769,920
Oklahoma,2022-03-03,1023358,589
Oklahoma,2022-03-04,1024471,1113
Oklahoma,2022-03-05,1024471,0
Oklahoma,2022-03-06,1024471,0
Oklahoma,2022-03-07,1024471,0
Oklahoma,2022-03-08,1024471,0
Oklahoma,2022-03-09,1024471,0
Oklahoma,2022-03-10,1026650,2179
Oklahoma,2022-03-11,1026650,0
Oklahoma,2022-03-12,1026650,0
Oklahoma,2022-03-13,1026650,0
Oklahoma,2022-03-14,1026650,0
Oklahoma,2022-03-15,1026650,0
Oklahoma,2022-03-16,1026650,0
Oklahoma,2022-03-17,1029634,2984
Oklahoma,2022-03-18,1029634,0
Oklahoma,2022-03-19,1029634,0
Oklahoma,2022-03-20,1029634,0
Oklahoma,2022-03-21,1029634,0
Oklahoma,2022-03-22,1029634,0
Oklahoma,2022-03-23,1029634,0
Oklahoma,2022-03-24,1031448,1814
Oklahoma,2022-03-25,1031448,0
Oklahoma,2022-03-26,1031448,0
Oklahoma,2022-03-27,1031448,0
Oklahoma,2022-03-28,1031448,0
Oklahoma,2022-03-29,1031448,0
Oklahoma,2022-03-30,1031448,0
Oklahoma,2022-03-31,1033258,1810
Oklahoma,2022-04-01,1033258,0
Oklahoma,2022-04-02,1033258,0
Oklahoma,2022-04-03,1033258,0
Oklahoma,2022-04-04,1033258,0
Oklahoma,2022-04-05,1035301,2043
Oklahoma,2022-04-06,1035301,0
Oklahoma,2022-04-07,1035301,0
Oklahoma,2022-04-08,1035301,0
Oklahoma,2022-04-09,1036133,832
Oklahoma,2022-04-10,1036133,0
Oklahoma,2022-04-11,1036133,0
Oklahoma,2022-04-12,1036495,362
Oklahoma,2022-04-13,1036495,0
Oklahoma,2022-04-14,1036495,0
Oklahoma,2022-04-15,1036495,0
Oklahoma,2022-04-16,1037729,1234
Oklahoma,2022-04-17,1037729,0
Oklahoma,2022-04-18,1037729,0
Oklahoma,2022-04-19,1038301,572
Oklahoma,2022-04-20,1038301,0
Oklahoma,2022-04-21,1038801,500
Oklahoma,2022-04-22,1038801,0
Oklahoma,2022-04-23,1039415,614
Oklahoma,2022-04-24,1039415,0
Oklahoma,2022-04-25,1039415,0
Oklahoma,2022-04-26,1039952,537
Oklahoma,2022-04-27,1039952,0
Oklahoma,2022-04-28,1040416,464
Oklahoma,2022-04-29,1040416,0
Oklahoma,2022-04-30,1040982,566
Oklahoma,2022-05-01,1040982,0
Oklahoma,2022-05-02,1040982,0
Oklahoma,2022-05-03,1041397,415
Oklahoma,2022-05-04,1041397,0
Oklahoma,2022-05-05,1042136,739
Oklahoma,2022-05-06,1042136,0
Oklahoma,2022-05-07,1042637,501
Oklahoma,2022-05-08,1042637,0
Oklahoma,2022-05-09,1042637,0
Oklahoma,2022-05-10,1043539,902
Oklahoma,2022-05-11,1043539,0
Oklahoma,2022-05-12,1044179,640
Oklahoma,2022-05-13,1044179,0
Oklahoma,2022-05-14,1044868,689
Oklahoma,2022-05-15,1044868,0
Oklahoma,2022-05-16,1044868,0
Oklahoma,2022-05-17,1044868,0
Oklahoma,2022-05-18,1044868,0
Oklahoma,2022-05-19,1046359,1491
Oklahoma,2022-05-20,1046359,0
Oklahoma,2022-05-21,1047216,857
Oklahoma,2022-05-22,1047216,0
Oklahoma,2022-05-23,1047216,0
Oklahoma,2022-05-24,1048033,817
Oklahoma,2022-05-25,1048033,0
Oklahoma,2022-05-26,1048988,955
Oklahoma,2022-05-27,1048988,0
Oklahoma,2022-05-28,1048988,0
Oklahoma,2022-05-29,1048988,0
Oklahoma,2022-05-30,1048988,0
Oklahoma,2022-05-31,1049849,861
Oklahoma,2022-06-01,1049849,0
Oklahoma,2022-06-02,1052091,2242
Oklahoma,2022-06-03,1052091,0
Oklahoma,2022-06-04,1053558,1467
Oklahoma,2022-06-05,1053558,0
Oklahoma,2022-06-06,1053558,0
Oklahoma,2022-06-07,1054966,1408
Oklahoma,2022-06-08,1054966,0
Oklahoma,2022-06-09,1056778,1812
Oklahoma,2022-06-10,1056778,0
Oklahoma,2022-06-11,1058297,1519
Oklahoma,2022-06-12,1058297,0
Oklahoma,2022-06-13,1058297,0
Oklahoma,2022-06-14,1059877,1580
Oklahoma,2022-06-15,1059877,0
Oklahoma,2022-06-16,1061792,1915
Oklahoma,2022-06-17,1061792,0
Oklahoma,2022-06-18,1061792,0
Oklahoma,2022-06-19,1061792,0
Oklahoma,2022-06-20,1061792,0
Oklahoma,2022-06-21,1063786,1994
Oklahoma,2022-06-22,1063786,0
Oklahoma,2022-06-23,1068168,4382
Oklahoma,2022-06-24,1068168,0
Oklahoma,2022-06-25,1070735,2567
Oklahoma,2022-06-26,1070735,0
Oklahoma,2022-06-27,1070735,0
Oklahoma,2022-06-28,1070735,0
Oklahoma,2022-06-29,1070735,0
Oklahoma,2022-06-30,1076350,5615
Oklahoma,2022-07-01,1076350,0
Oklahoma,2022-07-02,1076350,0
Oklahoma,2022-07-03,1076350,0
Oklahoma,2022-07-04,1076350,0
Oklahoma,2022-07-05,1079454,3104
Oklahoma,2022-07-06,1082449,2995
Oklahoma,2022-07-07,1084914,2465
Oklahoma,2022-07-08,1084914,0
Oklahoma,2022-07-09,1084914,0
Oklahoma,2022-07-10,1084914,0
Oklahoma,2022-07-11,1084914,0
Oklahoma,2022-07-12,1092763,7849
Oklahoma,2022-07-13,1092763,0
Oklahoma,2022-07-14,1096910,4147
Oklahoma,2022-07-15,1096910,0
Oklahoma,2022-07-16,1096910,0
Oklahoma,2022-07-17,1096910,0
Oklahoma,2022-07-18,1100631,3721
Oklahoma,2022-07-19,1104163,3532
Oklahoma,2022-07-20,1104163,0
Oklahoma,2022-07-21,1108553,4390
Oklahoma,2022-07-22,1108553,0
Oklahoma,2022-07-23,1108553,0
Oklahoma,2022-07-24,1108553,0
Oklahoma,2022-07-25,1112711,4158
Oklahoma,2022-07-26,1116478,3767
Oklahoma,2022-07-27,1116478,0
Oklahoma,2022-07-28,1120934,4456
Oklahoma,2022-07-29,1120934,0
Oklahoma,2022-07-30,1120934,0
Oklahoma,2022-07-31,1120934,0
Oklahoma,2022-08-01,1124786,3852
Oklahoma,2022-08-02,1124786,0
Oklahoma,2022-08-03,1128347,3561
Oklahoma,2022-08-04,1132714,4367
Oklahoma,2022-08-05,1132714,0
Oklahoma,2022-08-06,1132714,0
Oklahoma,2022-08-07,1132714,0
Oklahoma,2022-08-08,1137274,4560
Oklahoma,2022-08-09,1140513,3239
Oklahoma,2022-08-10,1140513,0
Oklahoma,2022-08-11,1144252,3739
Oklahoma,2022-08-12,1144252,0
Oklahoma,2022-08-13,1144252,0
Oklahoma,2022-08-14,1144252,0
Oklahoma,2022-08-15,1147408,3156
Oklahoma,2022-08-16,1147408,0
Oklahoma,2022-08-17,1147408,0
Oklahoma,2022-08-18,1153471,6063
Oklahoma,2022-08-19,1153471,0
Oklahoma,2022-08-20,1153471,0
Oklahoma,2022-08-21,1153471,0
Oklahoma,2022-08-22,1156567,3096
Oklahoma,2022-08-23,1159512,2945
Oklahoma,2022-08-24,1159512,0
Oklahoma,2022-08-25,1163366,3854
Oklahoma,2022-08-26,1163366,0
Oklahoma,2022-08-27,1163366,0
Oklahoma,2022-08-28,1163366,0
Oklahoma,2022-08-29,1166900,3534
Oklahoma,2022-08-30,1170225,3325
Oklahoma,2022-08-31,1170225,0
Oklahoma,2022-09-01,1174015,3790
Oklahoma,2022-09-02,1174015,0
Oklahoma,2022-09-03,1174015,0
Oklahoma,2022-09-04,1174015,0
Oklahoma,2022-09-05,1174015,0
Oklahoma,2022-09-06,1179949,5934
Oklahoma,2022-09-07,1179949,0
Oklahoma,2022-09-08,1182071,2122
Oklahoma,2022-09-09,1182071,0
Oklahoma,2022-09-10,1182071,0
Oklahoma,2022-09-11,1182071,0
Oklahoma,2022-09-12,1184662,2591
Oklahoma,2022-09-13,1186780,2118
Oklahoma,2022-09-14,1186780,0
Oklahoma,2022-09-15,1189193,2413
Oklahoma,2022-09-16,1189193,0
Oklahoma,2022-09-17,1189193,0
Oklahoma,2022-09-18,1189193,0
Oklahoma,2022-09-19,1190969,1776
Oklahoma,2022-09-20,1192446,1477
Oklahoma,2022-09-21,1192446,0
Oklahoma,2022-09-22,1194061,1615
Oklahoma,2022-09-23,1194061,0
Oklahoma,2022-09-24,1194061,0
Oklahoma,2022-09-25,1194061,0
Oklahoma,2022-09-26,1195429,1368
Oklahoma,2022-09-27,1196540,1111
Oklahoma,2022-09-28,1196540,0
Oklahoma,2022-09-29,1197762,1222
Oklahoma,2022-09-30,1197762,0
Oklahoma,2022-10-01,1197762,0
Oklahoma,2022-10-02,1197762,0
Oklahoma,2022-10-03,1198836,1074
Oklahoma,2022-10-04,1199697,861
Oklahoma,2022-10-05,1199697,0
Oklahoma,2022-10-06,1199697,0
Oklahoma,2022-10-07,1200650,953
Oklahoma,2022-10-08,1200650,0
Oklahoma,2022-10-09,1200650,0
Oklahoma,2022-10-10,1200650,0
Oklahoma,2022-10-11,1201654,1004
Oklahoma,2022-10-12,1201654,0
Oklahoma,2022-10-13,1203469,1815
Oklahoma,2022-10-14,1203469,0
Oklahoma,2022-10-15,1203469,0
Oklahoma,2022-10-16,1203469,0
Oklahoma,2022-10-17,1204546,1077
Oklahoma,2022-10-18,1205519,973
Oklahoma,2022-10-19,1205519,0
Oklahoma,2022-10-20,1205519,0
Oklahoma,2022-10-21,1205519,0
Oklahoma,2022-10-22,1205519,0
Oklahoma,2022-10-23,1205519,0
Oklahoma,2022-10-24,1205519,0
Oklahoma,2022-10-25,1205519,0
Oklahoma,2022-10-27,1208316,2805
Oklahoma,2022-10-28,1208316,0
Oklahoma,2022-10-29,1208316,0
Oklahoma,2022-10-30,1208316,0
Oklahoma,2022-10-31,1208316,0
Oklahoma,2022-11-01,1208316,0
Oklahoma,2022-11-02,1208316,0
Oklahoma,2022-11-03,1211210,2894
Oklahoma,2022-11-04,1211210,0
Oklahoma,2022-11-05,1211210,0
Oklahoma,2022-11-06,1211210,0
Oklahoma,2022-11-07,1211210,0
Oklahoma,2022-11-08,1211210,0
Oklahoma,2022-11-09,1211210,0
Oklahoma,2022-11-10,1214599,3389
Oklahoma,2022-11-11,1214599,0
Oklahoma,2022-11-12,1214599,0
Oklahoma,2022-11-13,1214599,0
Oklahoma,2022-11-14,1214599,0
Oklahoma,2022-11-15,1214599,0
Oklahoma,2022-11-16,1214599,0
Oklahoma,2022-11-17,1217825,3226
Oklahoma,2022-11-18,1217825,0
Oklahoma,2022-11-19,1217825,0
Oklahoma,2022-11-20,1217825,0
Oklahoma,2022-11-21,1217825,0
Oklahoma,2022-11-22,1217825,0
Oklahoma,2022-11-23,1217825,0
Oklahoma,2022-11-24,1220720,2895
Oklahoma,2022-11-25,1220720,0
Oklahoma,2022-11-26,1220720,0
Oklahoma,2022-11-27,1220720,0
Oklahoma,2022-11-28,1220720,0
Oklahoma,2022-11-29,1220720,0
Oklahoma,2022-11-30,1220720,0
Oklahoma,2022-12-01,1225997,5277
Oklahoma,2022-12-02,1225997,0
Oklahoma,2022-12-03,1225997,0
Oklahoma,2022-12-04,1225997,0
Oklahoma,2022-12-05,1225997,0
Oklahoma,2022-12-06,1225997,0
Oklahoma,2022-12-07,1225997,0
Oklahoma,2022-12-08,1232202,6205
Oklahoma,2022-12-09,1232202,0
Oklahoma,2022-12-10,1232202,0
Oklahoma,2022-12-11,1232202,0
Oklahoma,2022-12-12,1232202,0
Oklahoma,2022-12-13,1232202,0
Oklahoma,2022-12-14,1232202,0
Oklahoma,2022-12-15,1237781,5579
Oklahoma,2022-12-16,1237781,0
Oklahoma,2022-12-17,1237781,0
Oklahoma,2022-12-18,1237781,0
Oklahoma,2022-12-19,1237781,0
Oklahoma,2022-12-20,1237781,0
Oklahoma,2022-12-21,1237781,0
Oklahoma,2022-12-22,1244121,6340
Oklahoma,2022-12-23,1244121,0
Oklahoma,2022-12-24,1244121,0
Oklahoma,2022-12-25,1244121,0
Oklahoma,2022-12-26,1244121,0
Oklahoma,2022-12-27,1244121,0
Oklahoma,2022-12-28,1244121,0
Oklahoma,2022-12-29,1250013,5892
Oklahoma,2022-12-30,1250013,0
Oklahoma,2022-12-31,1250013,0
Oklahoma,2023-01-01,1250013,0
Oklahoma,2023-01-02,1250013,0
Oklahoma,2023-01-03,1250013,0
Oklahoma,2023-01-04,1250013,0
Oklahoma,2023-01-05,1255673,5660
Oklahoma,2023-01-06,1255673,0
Oklahoma,2023-01-07,1255673,0
Oklahoma,2023-01-08,1255673,0
Oklahoma,2023-01-09,1255673,0
Oklahoma,2023-01-10,1255673,0
Oklahoma,2023-01-11,1255673,0
Oklahoma,2023-01-12,1261310,5637
Oklahoma,2023-01-13,1261310,0
Oklahoma,2023-01-14,1261310,0
Oklahoma,2023-01-15,1261310,0
Oklahoma,2023-01-16,1261310,0
Oklahoma,2023-01-17,1261310,0
Oklahoma,2023-01-18,1261310,0
Oklahoma,2023-01-19,1265785,4475
Oklahoma,2023-01-20,1265785,0
Oklahoma,2023-01-21,1265785,0
Oklahoma,2023-01-22,1265785,0
Oklahoma,2023-01-23,1265785,0
Oklahoma,2023-01-24,1265785,0
Oklahoma,2023-01-25,1265785,0
Oklahoma,2023-01-26,1270476,4691
Oklahoma,2023-01-27,1270476,0
Oklahoma,2023-01-28,1270476,0
Oklahoma,2023-01-29,1270476,0
Oklahoma,2023-01-30,1270476,0
Oklahoma,2023-01-31,1270476,0
Oklahoma,2023-02-01,1270476,0
Oklahoma,2023-02-02,1270476,0
Oklahoma,2023-02-03,1274911,4435
Oklahoma,2023-02-04,1274911,0
Oklahoma,2023-02-05,1274911,0
Oklahoma,2023-02-06,1274911,0
Oklahoma,2023-02-07,1274911,0
Oklahoma,2023-02-08,1274911,0
Oklahoma,2023-02-09,1278295,3384
Oklahoma,2023-02-10,1278295,0
Oklahoma,2023-02-11,1278295,0
Oklahoma,2023-02-12,1278295,0
Oklahoma,2023-02-13,1278295,0
Oklahoma,2023-02-14,1278295,0
Oklahoma,2023-02-15,1278295,0
Oklahoma,2023-02-16,1281551,3256
Oklahoma,2023-02-17,1281551,0
